state,district,latitude,longitude,region_id
Bihar,East Champaran,25.7942,86.61637,3
Bihar,East Champaran,25.18984,83.61656,4
Bihar,East Champaran,24.04009,85.17176,4
Bihar,East Champaran,25.54119,84.11773,4
Bihar,East Champaran,26.50992,87.11565,1
Bihar,East Champaran,24.21818,84.10042,4
Bihar,East Champaran,27.41002,86.91756,1
Bihar,East Champaran,25.79127,86.4273,3
Bihar,East Champaran,25.8557,85.09986,2
Bihar,East Champaran,26.94251,88.11874,1
Bihar,East Champaran,24.07222,87.51914,3
Bihar,East Champaran,26.20717,85.09868,2
Bihar,East Champaran,26.71822,85.31069,2
Bihar,East Champaran,25.85739,85.83991,3
Bihar,East Champaran,27.34792,84.7313,2
Bihar,East Champaran,24.67308,85.81846,3
Bihar,East Champaran,27.11613,87.91125,1
Bihar,East Champaran,24.71643,86.40876,3
Bihar,East Champaran,24.40968,83.2374,4
Bihar,East Champaran,26.75834,87.09819,1
Bihar,East Champaran,26.27847,84.04685,2
Bihar,East Champaran,24.73135,86.19927,3
Bihar,East Champaran,27.27181,86.6181,1
Bihar,East Champaran,26.717,86.09629,1
Bihar,East Champaran,26.15035,87.8201,1
Bihar,East Champaran,27.46244,87.85672,1
Bihar,East Champaran,24.55156,83.50158,4
Bihar,East Champaran,24.8324,87.54826,3
Bihar,East Champaran,27.11834,84.65609,2
Bihar,East Champaran,27.16007,86.39338,1
Bihar,East Champaran,24.74914,85.16403,4
Bihar,East Champaran,25.1603,86.51684,3
Bihar,East Champaran,26.86136,88.34847,1
Bihar,East Champaran,24.04525,84.46904,4
Bihar,East Champaran,25.17128,88.37408,3
Bihar,East Champaran,25.618,84.35235,4
Bihar,East Champaran,26.07614,86.34015,1
Bihar,East Champaran,25.2021,87.39216,3
Bihar,East Champaran,25.22427,86.37392,3
Bihar,East Champaran,25.11074,83.26845,4
Bihar,East Champaran,26.46312,83.53576,2
Bihar,East Champaran,26.24962,87.41789,1
Bihar,East Champaran,24.88867,88.41981,3
Bihar,East Champaran,26.31379,86.87325,1
Bihar,East Champaran,27.15254,84.94963,2
Bihar,East Champaran,25.85586,83.71139,4
Bihar,East Champaran,24.54911,87.12829,3
Bihar,East Champaran,26.65414,86.63849,1
Bihar,East Champaran,27.03906,84.7376,2
Bihar,East Champaran,24.69005,87.44843,3
Bihar,East Champaran,25.69233,84.1747,4
Bihar,East Champaran,24.96891,84.54292,4
Bihar,East Champaran,26.8047,83.57419,2
Bihar,East Champaran,25.66087,87.11757,3
Bihar,East Champaran,24.00551,87.39924,3
Bihar,East Champaran,24.32548,83.92363,4
Bihar,East Champaran,25.04122,87.63967,3
Bihar,East Champaran,24.3855,85.73404,3
Bihar,East Champaran,24.71155,83.14581,4
Bihar,East Champaran,25.26929,88.43888,3
Bihar,East Champaran,25.25766,86.58877,3
Bihar,East Champaran,26.1491,85.70318,2
Bihar,East Champaran,27.05298,87.18093,1
Bihar,East Champaran,25.60998,83.80244,4
Bihar,East Champaran,25.73967,88.44173,1
Bihar,East Champaran,27.43367,83.59195,2
Bihar,East Champaran,27.53651,84.70513,2
Bihar,East Champaran,27.00451,85.39211,2
Bihar,East Champaran,25.81714,87.60383,1
Bihar,East Champaran,27.31422,83.83255,2
Bihar,East Champaran,24.6802,87.54926,3
Bihar,East Champaran,27.49691,88.37836,1
Bihar,East Champaran,27.54645,84.34046,2
Bihar,East Champaran,25.36817,88.06294,3
Bihar,East Champaran,24.55176,86.73211,3
Bihar,East Champaran,24.83107,83.93232,4
Bihar,East Champaran,24.71185,87.91124,3
Bihar,East Champaran,24.98932,87.19504,3
Bihar,East Champaran,25.36448,88.41113,3
Bihar,East Champaran,27.36625,84.45838,2
Bihar,East Champaran,25.86804,83.30762,4
Bihar,East Champaran,26.11229,84.7179,2
Bihar,East Champaran,24.03693,88.31339,3
Bihar,East Champaran,26.65558,83.52556,2
Bihar,East Champaran,27.16746,85.53409,2
Bihar,East Champaran,27.05394,84.45903,2
Bihar,East Champaran,24.95227,88.20326,3
Bihar,East Champaran,26.88392,86.72446,1
Bihar,East Champaran,27.25044,84.67278,2
Bihar,East Champaran,27.13402,83.31372,2
Bihar,East Champaran,24.64756,83.10149,4
Bihar,East Champaran,24.18273,84.34445,4
Bihar,East Champaran,24.35445,86.13466,3
Bihar,East Champaran,26.14808,85.81328,2
Bihar,East Champaran,26.16501,83.51901,2
Bihar,East Champaran,25.40311,84.9789,4
Bihar,East Champaran,24.97955,86.66411,3
Bihar,East Champaran,27.47457,86.05526,1
Bihar,East Champaran,24.00335,84.2701,4
Bihar,East Champaran,25.26278,83.84252,4
Bihar,East Champaran,26.46417,88.42019,1
Bihar,East Champaran,24.94865,86.12812,3
Bihar,East Champaran,24.3964,87.58917,3
Bihar,East Champaran,25.73449,86.47801,3
Bihar,East Champaran,25.78118,87.83449,1
Bihar,East Champaran,26.76878,87.47022,1
Bihar,East Champaran,24.86981,83.31339,4
Bihar,East Champaran,25.41466,84.70651,4
Bihar,East Champaran,26.35123,83.10572,2
Bihar,East Champaran,24.55543,86.04105,3
Bihar,East Champaran,24.19196,87.39397,3
Bihar,East Champaran,26.24792,87.20132,1
Bihar,East Champaran,24.48532,83.83429,4
Bihar,East Champaran,26.99058,87.21907,1
Bihar,East Champaran,26.2362,87.42032,1
Bihar,East Champaran,25.37737,85.71549,3
Bihar,East Champaran,26.56686,83.5703,2
Bihar,East Champaran,25.40349,86.76941,3
Bihar,East Champaran,24.13245,84.75649,4
Bihar,East Champaran,24.69132,86.06249,3
Bihar,East Champaran,25.96963,87.44374,1
Bihar,East Champaran,25.46851,83.12154,4
Bihar,East Champaran,26.57792,86.7478,1
Bihar,East Champaran,25.30431,84.59802,4
Bihar,East Champaran,24.24286,85.1386,4
Bihar,East Champaran,27.11187,86.66919,1
Bihar,East Champaran,24.83437,83.62972,4
Bihar,East Champaran,26.72265,83.88033,2
Bihar,East Champaran,25.58654,88.36083,3
Bihar,East Champaran,25.26735,86.58868,3
Bihar,East Champaran,25.61828,86.63028,3
Bihar,East Champaran,25.33028,83.36929,4
Bihar,East Champaran,26.88698,86.12135,1
Bihar,East Champaran,27.57459,84.33278,2
Bihar,East Champaran,27.45657,88.23129,1
Bihar,East Champaran,25.23718,85.60348,4
Bihar,East Champaran,24.83751,87.75257,3
Bihar,East Champaran,24.6801,85.79661,3
Bihar,East Champaran,24.08411,85.8273,3
Bihar,East Champaran,25.07916,88.30491,3
Bihar,East Champaran,24.98081,83.85908,4
Bihar,East Champaran,24.23976,87.4661,3
Bihar,East Champaran,25.89963,83.43259,4
Bihar,East Champaran,24.79553,83.20077,4
Bihar,East Champaran,24.02812,85.73952,3
Bihar,East Champaran,27.19958,85.74941,2
Bihar,East Champaran,26.76442,85.17325,2
Bihar,East Champaran,26.16735,87.94582,1
Bihar,East Champaran,24.48996,84.08579,4
Bihar,East Champaran,25.43618,86.32721,3
Bihar,East Champaran,24.87542,87.88476,3
Bihar,East Champaran,25.62829,83.0151,4
Bihar,East Champaran,26.36706,88.20743,1
Bihar,East Champaran,24.45,87.42522,3
Bihar,East Champaran,27.25803,88.43809,1
Bihar,East Champaran,27.134,87.52302,1
Bihar,East Champaran,27.33603,87.98002,1
Bihar,East Champaran,24.6175,83.4817,4
Bihar,East Champaran,25.38997,84.25076,4
Bihar,East Champaran,27.13123,84.7949,2
Bihar,East Champaran,24.51799,87.56977,3
Bihar,East Champaran,24.41485,86.87003,3
Bihar,East Champaran,24.72576,86.84191,3
Bihar,East Champaran,24.94236,87.75822,3
Bihar,East Champaran,25.8815,83.78454,4
Bihar,East Champaran,24.80719,83.18438,4
Bihar,East Champaran,24.51774,87.5487,3
Bihar,East Champaran,24.34187,87.1484,3
Bihar,East Champaran,26.30519,83.9735,2
Bihar,East Champaran,27.56969,84.96717,2
Bihar,East Champaran,26.22508,85.9443,1
Bihar,East Champaran,27.59293,83.45297,2
Bihar,East Champaran,26.331,85.68271,2
Bihar,East Champaran,26.75321,83.02721,2
Bihar,East Champaran,24.64757,86.35624,3
Bihar,East Champaran,24.58043,85.6146,4
Bihar,East Champaran,26.35653,88.12451,1
Bihar,East Champaran,27.39869,84.68832,2
Bihar,East Champaran,26.56852,85.34689,2
Bihar,East Champaran,26.82325,85.89672,1
Bihar,East Champaran,24.08309,87.50083,3
Bihar,East Champaran,27.28885,85.68943,2
Bihar,East Champaran,27.27421,84.75449,2
Bihar,East Champaran,27.34452,83.76245,2
Bihar,East Champaran,25.26693,85.61106,4
Bihar,East Champaran,27.2621,85.67845,2
Bihar,East Champaran,25.2982,86.08577,3
Bihar,East Champaran,24.5098,85.94551,3
Bihar,East Champaran,26.04378,85.31954,2
Bihar,East Champaran,27.51155,87.87114,1
Bihar,East Champaran,24.85007,84.599,4
Bihar,East Champaran,25.11838,85.97783,3
Bihar,East Champaran,25.25785,83.033,4
Bihar,East Champaran,25.94172,85.20482,2
Bihar,East Champaran,25.57446,83.48294,4
Bihar,East Champaran,24.74927,86.62519,3
Bihar,East Champaran,24.35978,83.11203,4
Bihar,East Champaran,24.21318,84.17233,4
Bihar,East Champaran,24.87921,85.49893,4
Bihar,East Champaran,24.7475,85.50927,4
Bihar,East Champaran,25.5556,87.12092,3
Bihar,East Champaran,24.33106,84.49625,4
Bihar,East Champaran,25.83161,86.93661,3
Bihar,East Champaran,25.78522,86.77268,3
Bihar,East Champaran,24.53497,87.65878,3
Bihar,East Champaran,27.07167,88.26275,1
Bihar,East Champaran,27.39315,83.66665,2
Bihar,East Champaran,27.13268,83.98837,2
Bihar,East Champaran,24.1227,87.6806,3
Bihar,East Champaran,24.39598,88.17741,3
Bihar,East Champaran,24.70005,87.5259,3
Bihar,East Champaran,25.6989,83.44149,4
Bihar,East Champaran,26.75132,86.37414,1
Bihar,East Champaran,25.54017,88.28319,3
Bihar,East Champaran,25.20631,86.08673,3
Bihar,East Champaran,24.54991,86.36386,3
Bihar,East Champaran,27.38552,86.84182,1
Bihar,East Champaran,24.36115,85.87163,3
Bihar,East Champaran,25.95653,86.86701,1
Bihar,East Champaran,26.2823,85.61653,2
Bihar,East Champaran,25.54471,83.53356,4
Bihar,East Champaran,25.07965,83.5787,4
Bihar,East Champaran,24.1548,85.67265,3
Bihar,East Champaran,25.53228,86.74338,3
Bihar,East Champaran,25.87591,86.44099,3
Bihar,East Champaran,24.40876,87.33624,3
Bihar,East Champaran,26.48253,85.18039,2
Bihar,East Champaran,26.77502,86.5208,1
Bihar,East Champaran,25.61228,83.88265,4
Bihar,East Champaran,24.0391,87.36947,3
Bihar,East Champaran,24.28863,85.92149,3
Bihar,East Champaran,24.63479,83.60503,4
Bihar,East Champaran,26.47009,88.11697,1
Bihar,East Champaran,27.49957,83.48267,2
Bihar,East Champaran,26.44294,88.28089,1
Bihar,East Champaran,24.086,83.52002,4
Bihar,East Champaran,27.46086,84.23239,2
Bihar,East Champaran,24.36186,86.05117,3
Bihar,East Champaran,24.52581,87.88342,3
Bihar,East Champaran,27.2577,83.55266,2
Bihar,East Champaran,24.8135,86.38783,3
Bihar,East Champaran,27.42751,87.25293,1
Bihar,East Champaran,27.23989,84.92466,2
Bihar,East Champaran,25.40036,84.39729,4
Bihar,East Champaran,24.0663,85.03455,4
Bihar,East Champaran,25.67717,87.72878,3
Bihar,East Champaran,25.3821,83.64655,4
Bihar,East Champaran,25.29784,83.84423,4
Bihar,East Champaran,27.26542,85.7203,2
Bihar,East Champaran,27.0967,83.45988,2
Bihar,East Champaran,25.73166,83.27462,4
Bihar,East Champaran,25.52067,83.58145,4
Bihar,East Champaran,24.30568,83.8807,4
Bihar,East Champaran,27.19147,87.53923,1
Bihar,East Champaran,27.1239,83.76153,2
Bihar,East Champaran,25.81945,84.08683,4
Bihar,East Champaran,26.71946,85.58798,2
Bihar,East Champaran,24.45884,86.56881,3
Bihar,East Champaran,24.0754,85.89575,3
Bihar,East Champaran,24.9681,85.21427,4
Bihar,East Champaran,25.15163,83.44823,4
Bihar,East Champaran,25.10016,83.34867,4
Bihar,East Champaran,26.29309,87.22299,1
Bihar,East Champaran,25.41916,84.63233,4
Bihar,East Champaran,26.60543,84.66622,2
Bihar,East Champaran,25.2358,85.80099,3
Bihar,East Champaran,25.22625,85.45434,4
Bihar,East Champaran,24.65408,85.61695,4
Bihar,East Champaran,27.10027,85.62112,2
Bihar,East Champaran,26.65908,85.76929,2
Bihar,East Champaran,24.39028,83.96918,4
Bihar,East Champaran,24.19381,87.03762,3
Bihar,East Champaran,27.03062,87.82642,1
Bihar,East Champaran,26.33639,85.7275,2
Bihar,East Champaran,24.95361,87.048,3
Bihar,East Champaran,25.88511,86.95488,1
Bihar,East Champaran,25.48621,87.41256,3
Bihar,East Champaran,24.19695,86.13313,3
Bihar,East Champaran,25.18116,83.24825,4
Bihar,East Champaran,26.71377,85.09418,2
Bihar,East Champaran,26.20641,84.59706,2
Bihar,East Champaran,25.45039,85.81263,3
Bihar,East Champaran,24.71223,83.61042,4
Bihar,East Champaran,26.48489,86.31093,1
Bihar,East Champaran,27.51688,87.6725,1
Bihar,East Champaran,27.17428,86.23282,1
Bihar,East Champaran,25.17621,88.47396,3
Bihar,East Champaran,26.2018,87.8578,1
Bihar,East Champaran,24.4526,87.20042,3
Bihar,East Champaran,27.51038,85.5968,2
Bihar,East Champaran,24.86509,83.46848,4
Bihar,East Champaran,25.51307,87.5575,3
Bihar,East Champaran,24.39962,84.65299,4
Bihar,East Champaran,26.14525,83.22584,2
Bihar,East Champaran,24.84471,85.07659,4
Bihar,East Champaran,24.44673,84.31548,4
Bihar,East Champaran,24.64994,84.20882,4
Bihar,East Champaran,24.6721,85.62063,4
Bihar,East Champaran,25.72725,83.28092,4
Bihar,East Champaran,26.53374,87.48438,1
Bihar,East Champaran,25.73124,83.81027,4
Bihar,East Champaran,26.56591,83.61266,2
Bihar,East Champaran,26.3759,85.07138,2
Bihar,East Champaran,27.58499,87.50551,1
Bihar,East Champaran,24.90866,85.55515,4
Bihar,East Champaran,26.77538,85.88498,1
Bihar,East Champaran,24.46819,83.45125,4
Bihar,East Champaran,26.76012,86.08538,1
Bihar,East Champaran,26.21375,86.45866,1
Bihar,East Champaran,26.83196,88.49474,1
Bihar,East Champaran,26.69014,86.01616,1
Bihar,East Champaran,26.89021,87.96818,1
Bihar,East Champaran,26.40426,84.67214,2
Bihar,East Champaran,24.37275,84.56356,4
Bihar,East Champaran,26.40793,83.1132,2
Bihar,East Champaran,25.87363,85.3016,2
Bihar,East Champaran,26.97178,85.13831,2
Bihar,East Champaran,25.2364,84.28897,4
Bihar,East Champaran,25.75208,84.11603,4
Bihar,East Champaran,27.02201,84.91478,2
Bihar,East Champaran,27.4684,83.10058,2
Bihar,East Champaran,25.93272,85.33483,2
Bihar,East Champaran,26.22476,87.68754,1
Bihar,East Champaran,25.01442,86.47046,3
Bihar,East Champaran,27.36732,86.86574,1
Bihar,East Champaran,26.96212,87.21049,1
Bihar,East Champaran,27.11156,87.50203,1
Bihar,East Champaran,24.48387,87.78231,3
Bihar,East Champaran,26.77688,84.443,2
Bihar,East Champaran,26.13594,87.04367,1
Bihar,East Champaran,24.73123,84.75308,4
Bihar,East Champaran,27.46414,84.26074,2
Bihar,East Champaran,25.98219,84.60574,2
Bihar,East Champaran,26.31326,84.84182,2
Bihar,East Champaran,26.08081,83.27613,2
Bihar,East Champaran,24.68556,87.51168,3
Bihar,East Champaran,27.26536,83.4504,2
Bihar,East Champaran,24.08975,83.41093,4
Bihar,East Champaran,24.77905,86.18437,3
Bihar,East Champaran,26.96121,87.61956,1
Bihar,East Champaran,24.73863,85.12565,4
Bihar,East Champaran,26.41911,83.54915,2
Bihar,East Champaran,24.20437,83.57772,4
Bihar,East Champaran,25.09247,85.75027,3
Bihar,East Champaran,24.16995,88.45252,3
Bihar,East Champaran,24.11506,85.22058,4
Bihar,East Champaran,24.27586,88.32933,3
Bihar,East Champaran,25.6529,85.00381,4
Bihar,East Champaran,25.40695,86.06067,3
Bihar,East Champaran,24.55137,85.63996,4
Bihar,East Champaran,26.57474,88.03423,1
Bihar,East Champaran,25.2198,86.17371,3
Bihar,East Champaran,24.65134,84.30871,4
Bihar,East Champaran,26.18089,85.6411,2
Bihar,East Champaran,27.32955,86.45958,1
Bihar,East Champaran,25.48007,85.42789,4
Bihar,East Champaran,25.97654,86.63427,1
Bihar,East Champaran,24.30144,88.13677,3
Bihar,East Champaran,27.41848,84.73478,2
Bihar,East Champaran,26.0232,88.01292,1
Bihar,East Champaran,25.06641,87.93883,3
Bihar,East Champaran,24.67457,86.6553,3
Bihar,East Champaran,25.59316,88.33298,3
Bihar,East Champaran,27.22728,85.83858,2
Bihar,East Champaran,26.52069,86.18608,1
Bihar,East Champaran,26.80423,88.3708,1
Bihar,East Champaran,27.1947,85.63634,2
Bihar,East Champaran,26.38687,86.29196,1
Bihar,East Champaran,26.14241,85.38468,2
Bihar,East Champaran,24.8359,85.46922,4
Bihar,East Champaran,26.57001,83.05693,2
Bihar,East Champaran,24.47037,86.69315,3
Bihar,East Champaran,27.45562,84.18388,2
Bihar,East Champaran,25.71175,84.21367,4
Bihar,East Champaran,24.72918,83.2164,4
Bihar,East Champaran,25.9469,86.04721,1
Bihar,East Champaran,27.58761,83.22258,2
Bihar,East Champaran,25.44312,84.99009,4
Bihar,East Champaran,26.72651,88.30132,1
Bihar,East Champaran,26.1643,88.48488,1
Bihar,East Champaran,24.47231,88.15259,3
Bihar,East Champaran,24.79736,85.17465,4
Bihar,East Champaran,24.18862,86.32702,3
Bihar,East Champaran,26.85836,88.24018,1
Bihar,East Champaran,27.19212,84.94274,2
Bihar,East Champaran,25.85695,84.27856,2
Bihar,East Champaran,27.02881,83.3498,2
Bihar,East Champaran,24.30534,86.35825,3
Bihar,East Champaran,27.42512,86.8601,1
Bihar,East Champaran,25.79819,88.28703,1
Bihar,East Champaran,25.80628,83.42063,4
Bihar,East Champaran,24.23979,84.90708,4
Bihar,East Champaran,25.54546,83.60444,4
Bihar,East Champaran,24.98449,85.61527,4
Bihar,East Champaran,27.39312,84.87101,2
Bihar,East Champaran,24.94877,83.16796,4
Bihar,East Champaran,25.08898,84.95999,4
Bihar,East Champaran,26.39075,87.20743,1
Bihar,East Champaran,25.17669,87.69518,3
Bihar,East Champaran,26.5208,85.57718,2
Bihar,East Champaran,26.62648,83.22422,2
Bihar,East Champaran,25.99428,85.45839,2
Bihar,East Champaran,25.1097,84.99703,4
Bihar,East Champaran,27.39819,86.96696,1
Bihar,East Champaran,25.41603,86.49156,3
Bihar,East Champaran,25.78717,84.72894,2
Bihar,East Champaran,24.49846,86.77724,3
Bihar,East Champaran,24.86517,86.02606,3
Bihar,East Champaran,26.4069,84.58594,2
Bihar,East Champaran,24.8312,83.38205,4
Bihar,East Champaran,27.34126,84.25188,2
Bihar,East Champaran,25.12426,86.91996,3
Bihar,East Champaran,26.76931,86.91756,1
Bihar,East Champaran,27.27103,87.67812,1
Bihar,East Champaran,24.02499,88.42226,3
Bihar,East Champaran,25.14825,85.92658,3
Bihar,East Champaran,25.20027,87.40179,3
Bihar,East Champaran,24.42789,84.36317,4
Bihar,East Champaran,24.59588,88.05809,3
Bihar,East Champaran,26.41095,88.14348,1
Bihar,East Champaran,25.70632,85.35218,2
Bihar,East Champaran,26.86275,84.48412,2
Bihar,East Champaran,25.4283,86.01935,3
Bihar,East Champaran,26.41761,84.89211,2
Bihar,East Champaran,27.42914,87.0546,1
Bihar,East Champaran,25.80719,84.3818,4
Bihar,East Champaran,25.99688,84.07688,2
Bihar,East Champaran,25.12576,85.21646,4
Bihar,East Champaran,26.87017,87.94639,1
Bihar,East Champaran,25.28151,87.68992,3
Bihar,East Champaran,25.51136,83.62424,4
Bihar,East Champaran,26.43537,85.84442,2
Bihar,East Champaran,24.30765,83.71804,4
Bihar,East Champaran,27.58094,87.87522,1
Bihar,East Champaran,25.66922,83.29061,4
Bihar,East Champaran,27.43834,87.63809,1
Bihar,East Champaran,26.20637,87.03863,1
Bihar,East Champaran,25.82223,84.23638,4
Bihar,East Champaran,26.92697,87.43691,1
Bihar,East Champaran,27.16742,87.0684,1
Bihar,East Champaran,24.27483,85.04292,4
Bihar,East Champaran,25.16067,83.27839,4
Bihar,East Champaran,24.02051,85.39498,4
Bihar,East Champaran,26.36408,84.5123,2
Bihar,East Champaran,25.41352,86.94879,3
Bihar,East Champaran,27.48149,88.45145,1
Bihar,East Champaran,24.71939,86.00148,3
Bihar,East Champaran,24.92501,87.42234,3
Bihar,East Champaran,27.56785,83.38881,2
Bihar,East Champaran,26.45323,86.98669,1
Bihar,East Champaran,24.22502,85.86732,3
Bihar,East Champaran,24.26987,86.28634,3
Bihar,East Champaran,25.23558,87.55982,3
Bihar,East Champaran,25.44521,84.09984,4
Bihar,East Champaran,25.70356,88.03588,3
Bihar,East Champaran,24.88697,87.21603,3
Bihar,East Champaran,26.70328,88.45216,1
Bihar,East Champaran,26.86375,86.526,1
Bihar,East Champaran,24.79779,85.87138,3
Bihar,East Champaran,26.93211,88.08427,1
Bihar,East Champaran,24.16666,83.40157,4
Bihar,East Champaran,26.99692,85.90489,1
Bihar,East Champaran,25.5607,87.38269,3
Bihar,East Champaran,25.73901,87.60987,3
Bihar,East Champaran,24.99646,84.23102,4
Bihar,East Champaran,26.6059,86.16743,1
Bihar,East Champaran,26.85414,88.12057,1
Bihar,East Champaran,25.68001,87.56452,3
Bihar,East Champaran,26.99945,87.65355,1
Bihar,East Champaran,26.26181,83.40313,2
Bihar,East Champaran,24.45361,86.64553,3
Bihar,East Champaran,27.40134,84.75946,2
Bihar,East Champaran,25.47805,88.49627,3
Bihar,East Champaran,26.75687,86.98175,1
Bihar,East Champaran,25.20825,83.82431,4
Bihar,East Champaran,24.34199,86.36459,3
Bihar,East Champaran,24.86903,84.85139,4
Bihar,East Champaran,26.04075,83.29309,2
Bihar,East Champaran,24.22861,84.48128,4
Bihar,East Champaran,26.90389,83.59636,2
Bihar,East Champaran,24.11541,85.26266,4
Bihar,East Champaran,24.00565,85.15057,4
Bihar,East Champaran,24.85603,85.91293,3
Bihar,East Champaran,24.39142,83.56357,4
Bihar,East Champaran,24.71924,88.14961,3
Bihar,East Champaran,24.04312,85.64353,4
Bihar,East Champaran,24.01088,85.7416,3
Bihar,East Champaran,25.71763,83.84183,4
Bihar,East Champaran,27.31485,86.19853,1
Bihar,East Champaran,27.03031,88.18519,1
Bihar,East Champaran,25.27328,84.07394,4
Bihar,East Champaran,24.1837,85.44494,4
Bihar,East Champaran,25.35533,85.39827,4
Bihar,East Champaran,27.18765,85.49394,2
Bihar,East Champaran,27.57174,87.08678,1
Bihar,East Champaran,25.4011,83.8948,4
Bihar,East Champaran,27.30295,85.10828,2
